OrderNumber,Provider,EventTime,Status,SourceCity,SourceCountry,SourceLat,SourceLong,DestinationName,DestinationStreet,DestinationCity,DestinationZip,DestinationCountry,DestinationLat,DestinationLong,ShippingContents,WeightKg,FailureNote,Meta_CancelReason,Meta_RerouteCount,Meta_DowntimeHours,Meta_DelayHours
675c36bb-fc81-4a15-8b14-8e409ef7da69,DPD,2025-06-03T17:14:12.237873Z,PickedUp,Tallinn,Estonia,59.437,24.7536,Jennifer Mooney,Oak St 166,Helsinki,56902,Finland,60.1699,24.9384,"[{""category"": ""GenZ Pros"", ""name"": ""Rainbow Dream"", ""size"": ""36"", ""qty"": 2}, {""category"": ""Colours"", ""name"": ""Vivid Runner"", ""size"": ""36"", ""qty"": 1}]",2.4,Late pickup due to weather,,,1.8,
675c36bb-fc81-4a15-8b14-8e409ef7da69,DPD,2025-06-10T15:59:43.722065Z,Routing,Tallinn,Estonia,59.437,24.7536,Jennifer Mooney,Oak St 166,Helsinki,56902,Finland,60.1699,24.9384,"[{""category"": ""GenZ Pros"", ""name"": ""Rainbow Dream"", ""size"": ""36"", ""qty"": 2}, {""category"": ""Colours"", ""name"": ""Vivid Runner"", ""size"": ""36"", ""qty"": 1}]",2.4,,,,,
675c36bb-fc81-4a15-8b14-8e409ef7da69,DPD,2025-06-13T01:56:12.010839Z,Delivered,Tallinn,Estonia,59.437,24.7536,Jennifer Mooney,Oak St 166,Helsinki,56902,Finland,60.1699,24.9384,"[{""category"": ""GenZ Pros"", ""name"": ""Rainbow Dream"", ""size"": ""36"", ""qty"": 2}, {""category"": ""Colours"", ""name"": ""Vivid Runner"", ""size"": ""36"", ""qty"": 1}]",2.4,,,,,
7bf9fe89-5525-4255-a3cf-fbd47d315c93,DPD,2025-05-31T19:30:18.409133Z,Dispatched,Tallinn,Estonia,59.437,24.7536,Jonathan Hoffman,Oak St 32,Tartu,94247,Estonia,58.3776,26.729,"[{""category"": ""Altars"", ""name"": ""Berlin Classic"", ""size"": ""38"", ""qty"": 2}]",1.47,,,,,
7bf9fe89-5525-4255-a3cf-fbd47d315c93,DPD,2025-06-04T14:15:51.753939Z,PickedUp,Tallinn,Estonia,59.437,24.7536,Jonathan Hoffman,Oak St 32,Tartu,94247,Estonia,58.3776,26.729,"[{""category"": ""Altars"", ""name"": ""Berlin Classic"", ""size"": ""38"", ""qty"": 2}]",1.47,,,,,
7bf9fe89-5525-4255-a3cf-fbd47d315c93,DPD,2025-06-11T15:27:47.920479Z,Routing,Tallinn,Estonia,59.437,24.7536,Jonathan Hoffman,Oak St 32,Tartu,94247,Estonia,58.3776,26.729,"[{""category"": ""Altars"", ""name"": ""Berlin Classic"", ""size"": ""38"", ""qty"": 2}]",1.47,,,,,
7bf9fe89-5525-4255-a3cf-fbd47d315c93,DPD,2025-06-13T19:01:20.462225Z,Delivered,Tallinn,Estonia,59.437,24.7536,Jonathan Hoffman,Oak St 32,Tartu,94247,Estonia,58.3776,26.729,"[{""category"": ""Altars"", ""name"": ""Berlin Classic"", ""size"": ""38"", ""qty"": 2}]",1.47,,,,,
18eaea87-7033-4067-b68c-3479b87d9e1b,DPD,2025-05-18T10:13:31.128880Z,Dispatched,Tallinn,Estonia,59.437,24.7536,Aaron Ellis,Elm St 118,Rome,30734,Italy,41.9028,12.4964,"[{""category"": ""GenZ Pros"", ""name"": ""Berlin Classic"", ""size"": ""40"", ""qty"": 2}]",1.69,,,,,
18eaea87-7033-4067-b68c-3479b87d9e1b,DPD,2025-05-23T05:55:18.682965Z,PickedUp,Tallinn,Estonia,59.437,24.7536,Aaron Ellis,Elm St 118,Rome,30734,Italy,41.9028,12.4964,"[{""category"": ""GenZ Pros"", ""name"": ""Berlin Classic"", ""size"": ""40"", ""qty"": 2}]",1.69,,,,,
18eaea87-7033-4067-b68c-3479b87d9e1b,DPD,2025-05-24T21:13:17.016846Z,Routing,Tallinn,Estonia,59.437,24.7536,Aaron Ellis,Elm St 118,Rome,30734,Italy,41.9028,12.4964,"[{""category"": ""GenZ Pros"", ""name"": ""Berlin Classic"", ""size"": ""40"", ""qty"": 2}]",1.69,,,,,
18eaea87-7033-4067-b68c-3479b87d9e1b,DPD,2025-05-25T22:56:00.748793Z,Delivered,Tallinn,Estonia,59.437,24.7536,Aaron Ellis,Elm St 118,Rome,30734,Italy,41.9028,12.4964,"[{""category"": ""GenZ Pros"", ""name"": ""Berlin Classic"", ""size"": ""40"", ""qty"": 2}]",1.69,,,,,
4b76ed7a-5526-431d-b9e5-ed33905988b8,DPD,2025-05-22T21:50:32.995097Z,Dispatched,Berlin,Germany,52.52,13.405,Lee Robinson,Maple Ave 88,Oslo,60002,Norway,59.9139,10.7522,"[{""category"": ""Colours"", ""name"": ""Rainbow Dream"", ""size"": ""36"", ""qty"": 1}]",1.14,,,,,
4b76ed7a-5526-431d-b9e5-ed33905988b8,DPD,2025-05-31T08:15:28.576537Z,PickedUp,Berlin,Germany,52.52,13.405,Lee Robinson,Maple Ave 88,Oslo,60002,Norway,59.9139,10.7522,"[{""category"": ""Colours"", ""name"": ""Rainbow Dream"", ""size"": ""36"", ""qty"": 1}]",1.14,Late pickup due to weather,,,3.4,
4b76ed7a-5526-431d-b9e5-ed33905988b8,DPD,2025-06-04T19:09:43.318818Z,Routing,Berlin,Germany,52.52,13.405,Lee Robinson,Maple Ave 88,Oslo,60002,Norway,59.9139,10.7522,"[{""category"": ""Colours"", ""name"": ""Rainbow Dream"", ""size"": ""36"", ""qty"": 1}]",1.14,,,,,
4b76ed7a-5526-431d-b9e5-ed33905988b8,DPD,2025-06-07T05:36:47.116209Z,Delivered,Berlin,Germany,52.52,13.405,Lee Robinson,Maple Ave 88,Oslo,60002,Norway,59.9139,10.7522,"[{""category"": ""Colours"", ""name"": ""Rainbow Dream"", ""size"": ""36"", ""qty"": 1}]",1.14,,,,,
6fa52f1f-72c9-4a26-8679-c5b7e3e61b53,DPD,2025-05-16T23:48:17.603787Z,Dispatched,Berlin,Germany,52.52,13.405,Donald Fox,High St 12,Copenhagen,65511,Denmark,55.6761,12.5683,"[{""category"": ""Kids"", ""name"": ""Tallinn Kids"", ""size"": ""44"", ""qty"": 2}]",1.41,,,,,
6fa52f1f-72c9-4a26-8679-c5b7e3e61b53,DPD,2025-05-20T23:50:50.627286Z,PickedUp,Berlin,Germany,52.52,13.405,Donald Fox,High St 12,Copenhagen,65511,Denmark,55.6761,12.5683,"[{""category"": ""Kids"", ""name"": ""Tallinn Kids"", ""size"": ""44"", ""qty"": 2}]",1.41,,,,,
6fa52f1f-72c9-4a26-8679-c5b7e3e61b53,DPD,2025-05-23T16:47:06.842922Z,Routing,Berlin,Germany,52.52,13.405,Donald Fox,High St 12,Copenhagen,65511,Denmark,55.6761,12.5683,"[{""category"": ""Kids"", ""name"": ""Tallinn Kids"", ""size"": ""44"", ""qty"": 2}]",1.41,,,,,
6fa52f1f-72c9-4a26-8679-c5b7e3e61b53,DPD,2025-05-25T00:52:22.451541Z,Delivered,Berlin,Germany,52.52,13.405,Donald Fox,High St 12,Copenhagen,65511,Denmark,55.6761,12.5683,"[{""category"": ""Kids"", ""name"": ""Tallinn Kids"", ""size"": ""44"", ""qty"": 2}]",1.41,,,,,
8e12a45f-451e-47b3-98ca-4d5c2964c415,DPD,2025-05-04T23:55:01.620199Z,Dispatched,Stockholm,Sweden,59.3293,18.0686,Mr. Anthony Mckinney,Oak St 31,Gothenburg,51067,Sweden,57.7089,11.9746,"[{""category"": ""Altars"", ""name"": ""Emerald Green"", ""size"": ""44"", ""qty"": 2}, {""category"": ""GenZ Pros"", ""name"": ""Unicorn Spark"", ""size"": ""40"", ""qty"": 2}]",3.56,,,,,
8e12a45f-451e-47b3-98ca-4d5c2964c415,DPD,2025-05-09T03:53:15.191542Z,PickedUp,Stockholm,Sweden,59.3293,18.0686,Mr. Anthony Mckinney,Oak St 31,Gothenburg,51067,Sweden,57.7089,11.9746,"[{""category"": ""Altars"", ""name"": ""Emerald Green"", ""size"": ""44"", ""qty"": 2}, {""category"": ""GenZ Pros"", ""name"": ""Unicorn Spark"", ""size"": ""40"", ""qty"": 2}]",3.56,,,,,
8e12a45f-451e-47b3-98ca-4d5c2964c415,DPD,2025-05-16T06:27:10.815161Z,Routing,Stockholm,Sweden,59.3293,18.0686,Mr. Anthony Mckinney,Oak St 31,Gothenburg,51067,Sweden,57.7089,11.9746,"[{""category"": ""Altars"", ""name"": ""Emerald Green"", ""size"": ""44"", ""qty"": 2}, {""category"": ""GenZ Pros"", ""name"": ""Unicorn Spark"", ""size"": ""40"", ""qty"": 2}]",3.56,,,,,
8e12a45f-451e-47b3-98ca-4d5c2964c415,DPD,2025-05-17T08:42:19.824247Z,Delivered,Stockholm,Sweden,59.3293,18.0686,Mr. Anthony Mckinney,Oak St 31,Gothenburg,51067,Sweden,57.7089,11.9746,"[{""category"": ""Altars"", ""name"": ""Emerald Green"", ""size"": ""44"", ""qty"": 2}, {""category"": ""GenZ Pros"", ""name"": ""Unicorn Spark"", ""size"": ""40"", ""qty"": 2}]",3.56,,,,,
6e01f442-5bf7-4812-9430-20ebf2574aac,DPD,2025-05-07T19:37:35.166905Z,Dispatched,Berlin,Germany,52.52,13.405,Jonathan Davis,High St 167,Madrid,92080,Spain,40.4168,-3.7038,"[{""category"": ""Colours"", ""name"": ""Tallinn Kids"", ""size"": ""38"", ""qty"": 2}, {""category"": ""GenZ Pros"", ""name"": ""Berlin Classic"", ""size"": ""44"", ""qty"": 2}]",3.2,,,,,
6e01f442-5bf7-4812-9430-20ebf2574aac,DPD,2025-05-12T04:06:22.578349Z,PickedUp,Berlin,Germany,52.52,13.405,Jonathan Davis,High St 167,Madrid,92080,Spain,40.4168,-3.7038,"[{""category"": ""Colours"", ""name"": ""Tallinn Kids"", ""size"": ""38"", ""qty"": 2}, {""category"": ""GenZ Pros"", ""name"": ""Berlin Classic"", ""size"": ""44"", ""qty"": 2}]",3.2,,,,,
6e01f442-5bf7-4812-9430-20ebf2574aac,DPD,2025-05-15T09:59:51.010634Z,Routing,Berlin,Germany,52.52,13.405,Jonathan Davis,High St 167,Madrid,92080,Spain,40.4168,-3.7038,"[{""category"": ""Colours"", ""name"": ""Tallinn Kids"", ""size"": ""38"", ""qty"": 2}, {""category"": ""GenZ Pros"", ""name"": ""Berlin Classic"", ""size"": ""44"", ""qty"": 2}]",3.2,,,,,
6e01f442-5bf7-4812-9430-20ebf2574aac,DPD,2025-05-16T07:38:01.308244Z,Delivered,Berlin,Germany,52.52,13.405,Jonathan Davis,High St 167,Madrid,92080,Spain,40.4168,-3.7038,"[{""category"": ""Colours"", ""name"": ""Tallinn Kids"", ""size"": ""38"", ""qty"": 2}, {""category"": ""GenZ Pros"", ""name"": ""Berlin Classic"", ""size"": ""44"", ""qty"": 2}]",3.2,,,,,
6d94049c-a135-471f-a4f0-487754e48f61,DPD,2025-05-20T06:59:10.294117Z,Dispatched,Tallinn,Estonia,59.437,24.7536,Valerie Wilson,Oak St 54,Gothenburg,92643,Sweden,57.7089,11.9746,"[{""category"": ""Kids"", ""name"": ""Midnight Black"", ""size"": ""44"", ""qty"": 2}, {""category"": ""Altars"", ""name"": ""Rainbow Dream"", ""size"": ""44"", ""qty"": 2}, {""category"": ""Colours"", ""name"": ""Rainbow Dream"", ""size"": ""36"", ""qty"": 2}]",5.63,,,,,
6d94049c-a135-471f-a4f0-487754e48f61,DPD,2025-05-26T21:32:38.952804Z,PickedUp,Tallinn,Estonia,59.437,24.7536,Valerie Wilson,Oak St 54,Gothenburg,92643,Sweden,57.7089,11.9746,"[{""category"": ""Kids"", ""name"": ""Midnight Black"", ""size"": ""44"", ""qty"": 2}, {""category"": ""Altars"", ""name"": ""Rainbow Dream"", ""size"": ""44"", ""qty"": 2}, {""category"": ""Colours"", ""name"": ""Rainbow Dream"", ""size"": ""36"", ""qty"": 2}]",5.63,,,,,
6d94049c-a135-471f-a4f0-487754e48f61,DPD,2025-06-01T23:01:00.001129Z,Routing,Tallinn,Estonia,59.437,24.7536,Valerie Wilson,Oak St 54,Gothenburg,92643,Sweden,57.7089,11.9746,"[{""category"": ""Kids"", ""name"": ""Midnight Black"", ""size"": ""44"", ""qty"": 2}, {""category"": ""Altars"", ""name"": ""Rainbow Dream"", ""size"": ""44"", ""qty"": 2}, {""category"": ""Colours"", ""name"": ""Rainbow Dream"", ""size"": ""36"", ""qty"": 2}]",5.63,,,,,
6d94049c-a135-471f-a4f0-487754e48f61,DPD,2025-06-04T09:11:01.540907Z,Delivered,Tallinn,Estonia,59.437,24.7536,Valerie Wilson,Oak St 54,Gothenburg,92643,Sweden,57.7089,11.9746,"[{""category"": ""Kids"", ""name"": ""Midnight Black"", ""size"": ""44"", ""qty"": 2}, {""category"": ""Altars"", ""name"": ""Rainbow Dream"", ""size"": ""44"", ""qty"": 2}, {""category"": ""Colours"", ""name"": ""Rainbow Dream"", ""size"": ""36"", ""qty"": 2}]",5.63,,,,,
ec33c8b8-38ef-493a-afdc-00063adc2e50,DPD,2025-05-27T06:03:50.483377Z,Dispatched,Berlin,Germany,52.52,13.405,Oscar Chambers,High St 122,Paris,61830,France,48.8566,2.3522,"[{""category"": ""GenZ Pros"", ""name"": ""Unicorn Spark"", ""size"": ""42"", ""qty"": 1}, {""category"": ""Kids"", ""name"": ""Sunshine Yellow"", ""size"": ""38"", ""qty"": 2}]",2.67,,,,,
ec33c8b8-38ef-493a-afdc-00063adc2e50,DPD,2025-06-02T00:40:38.422150Z,PickedUp,Berlin,Germany,52.52,13.405,Oscar Chambers,High St 122,Paris,61830,France,48.8566,2.3522,"[{""category"": ""GenZ Pros"", ""name"": ""Unicorn Spark"", ""size"": ""42"", ""qty"": 1}, {""category"": ""Kids"", ""name"": ""Sunshine Yellow"", ""size"": ""38"", ""qty"": 2}]",2.67,Late pickup due to weather,,,1.58,
ec33c8b8-38ef-493a-afdc-00063adc2e50,DPD,2025-06-07T19:12:37.181803Z,Routing,Berlin,Germany,52.52,13.405,Oscar Chambers,High St 122,Paris,61830,France,48.8566,2.3522,"[{""category"": ""GenZ Pros"", ""name"": ""Unicorn Spark"", ""size"": ""42"", ""qty"": 1}, {""category"": ""Kids"", ""name"": ""Sunshine Yellow"", ""size"": ""38"", ""qty"": 2}]",2.67,,,,,
ec33c8b8-38ef-493a-afdc-00063adc2e50,DPD,2025-06-10T12:34:31.206805Z,Delivered,Berlin,Germany,52.52,13.405,Oscar Chambers,High St 122,Paris,61830,France,48.8566,2.3522,"[{""category"": ""GenZ Pros"", ""name"": ""Unicorn Spark"", ""size"": ""42"", ""qty"": 1}, {""category"": ""Kids"", ""name"": ""Sunshine Yellow"", ""size"": ""38"", ""qty"": 2}]",2.67,,,,,
6ed88168-ff81-474f-888c-1cb3b625cfa8,DPD,2025-05-28T23:52:18.072059Z,Dispatched,Tallinn,Estonia,59.437,24.7536,Kyle Chandler,Maple Ave 74,Madrid,14900,Spain,40.4168,-3.7038,"[{""category"": ""GenZ Pros"", ""name"": ""Berlin Classic"", ""size"": ""44"", ""qty"": 1}, {""category"": ""GenZ Pros"", ""name"": ""Stockholm Modern"", ""size"": ""36"", ""qty"": 2}]",3.25,,,,,
6ed88168-ff81-474f-888c-1cb3b625cfa8,DPD,2025-06-01T19:03:30.377402Z,PickedUp,Tallinn,Estonia,59.437,24.7536,Kyle Chandler,Maple Ave 74,Madrid,14900,Spain,40.4168,-3.7038,"[{""category"": ""GenZ Pros"", ""name"": ""Berlin Classic"", ""size"": ""44"", ""qty"": 1}, {""category"": ""GenZ Pros"", ""name"": ""Stockholm Modern"", ""size"": ""36"", ""qty"": 2}]",3.25,,,,,
6ed88168-ff81-474f-888c-1cb3b625cfa8,DPD,2025-06-08T16:23:10.374664Z,Routing,Tallinn,Estonia,59.437,24.7536,Kyle Chandler,Maple Ave 74,Madrid,14900,Spain,40.4168,-3.7038,"[{""category"": ""GenZ Pros"", ""name"": ""Berlin Classic"", ""size"": ""44"", ""qty"": 1}, {""category"": ""GenZ Pros"", ""name"": ""Stockholm Modern"", ""size"": ""36"", ""qty"": 2}]",3.25,,,,,
6ed88168-ff81-474f-888c-1cb3b625cfa8,DPD,2025-06-11T09:04:56.660754Z,Delivered,Tallinn,Estonia,59.437,24.7536,Kyle Chandler,Maple Ave 74,Madrid,14900,Spain,40.4168,-3.7038,"[{""category"": ""GenZ Pros"", ""name"": ""Berlin Classic"", ""size"": ""44"", ""qty"": 1}, {""category"": ""GenZ Pros"", ""name"": ""Stockholm Modern"", ""size"": ""36"", ""qty"": 2}]",3.25,,,,,
d94517a9-b2f1-47f1-9c29-a6a8347b9d73,DPD,2025-05-28T04:52:24.049375Z,Dispatched,Tallinn,Estonia,59.437,24.7536,Brian Nelson,Maple Ave 35,Paris,25157,France,48.8566,2.3522,"[{""category"": ""Kids"", ""name"": ""Rainbow Dream"", ""size"": ""44"", ""qty"": 1}, {""category"": ""Colours"", ""name"": ""Unicorn Spark"", ""size"": ""42"", ""qty"": 1}, {""category"": ""GenZ Pros"", ""name"": ""Berlin Classic"", ""size"": ""42"", ""qty"": 1}]",2.6,,,,,
d94517a9-b2f1-47f1-9c29-a6a8347b9d73,DPD,2025-06-05T03:54:18.529468Z,PickedUp,Tallinn,Estonia,59.437,24.7536,Brian Nelson,Maple Ave 35,Paris,25157,France,48.8566,2.3522,"[{""category"": ""Kids"", ""name"": ""Rainbow Dream"", ""size"": ""44"", ""qty"": 1}, {""category"": ""Colours"", ""name"": ""Unicorn Spark"", ""size"": ""42"", ""qty"": 1}, {""category"": ""GenZ Pros"", ""name"": ""Berlin Classic"", ""size"": ""42"", ""qty"": 1}]",2.6,Late pickup due to weather,,,0.37,
d94517a9-b2f1-47f1-9c29-a6a8347b9d73,DPD,2025-06-10T18:50:42.708450Z,Routing,Tallinn,Estonia,59.437,24.7536,Brian Nelson,Maple Ave 35,Paris,25157,France,48.8566,2.3522,"[{""category"": ""Kids"", ""name"": ""Rainbow Dream"", ""size"": ""44"", ""qty"": 1}, {""category"": ""Colours"", ""name"": ""Unicorn Spark"", ""size"": ""42"", ""qty"": 1}, {""category"": ""GenZ Pros"", ""name"": ""Berlin Classic"", ""size"": ""42"", ""qty"": 1}]",2.6,,,,,
d94517a9-b2f1-47f1-9c29-a6a8347b9d73,DPD,2025-06-13T14:24:14.177589Z,Delivered,Tallinn,Estonia,59.437,24.7536,Brian Nelson,Maple Ave 35,Paris,25157,France,48.8566,2.3522,"[{""category"": ""Kids"", ""name"": ""Rainbow Dream"", ""size"": ""44"", ""qty"": 1}, {""category"": ""Colours"", ""name"": ""Unicorn Spark"", ""size"": ""42"", ""qty"": 1}, {""category"": ""GenZ Pros"", ""name"": ""Berlin Classic"", ""size"": ""42"", ""qty"": 1}]",2.6,,,,,
112622f2-4b47-402e-a475-85357ab0be5e,DPD,2025-05-23T22:55:56.750997Z,Dispatched,Berlin,Germany,52.52,13.405,Lindsey Bond,Maple Ave 154,Madrid,61207,Spain,40.4168,-3.7038,"[{""category"": ""Colours"", ""name"": ""Vivid Runner"", ""size"": ""36"", ""qty"": 1}]",1.03,,,,,
112622f2-4b47-402e-a475-85357ab0be5e,DPD,2025-05-30T06:13:29.982446Z,PickedUp,Berlin,Germany,52.52,13.405,Lindsey Bond,Maple Ave 154,Madrid,61207,Spain,40.4168,-3.7038,"[{""category"": ""Colours"", ""name"": ""Vivid Runner"", ""size"": ""36"", ""qty"": 1}]",1.03,,,,,
112622f2-4b47-402e-a475-85357ab0be5e,DPD,2025-06-10T06:22:48.028576Z,Routing,Berlin,Germany,52.52,13.405,Lindsey Bond,Maple Ave 154,Madrid,61207,Spain,40.4168,-3.7038,"[{""category"": ""Colours"", ""name"": ""Vivid Runner"", ""size"": ""36"", ""qty"": 1}]",1.03,Delayed in transit,,,,18.46
112622f2-4b47-402e-a475-85357ab0be5e,DPD,2025-06-12T15:41:28.342227Z,Delivered,Berlin,Germany,52.52,13.405,Lindsey Bond,Maple Ave 154,Madrid,61207,Spain,40.4168,-3.7038,"[{""category"": ""Colours"", ""name"": ""Vivid Runner"", ""size"": ""36"", ""qty"": 1}]",1.03,,,,,
0d8a9ba8-4494-41da-8161-db5ef3f0adaa,DPD,2025-05-25T06:19:24.848865Z,Dispatched,Berlin,Germany,52.52,13.405,Jessica Weiss,High St 130,Brussels,37585,Belgium,50.8503,4.3517,"[{""category"": ""GenZ Pros"", ""name"": ""Stockholm Modern"", ""size"": ""36"", ""qty"": 2}, {""category"": ""GenZ Pros"", ""name"": ""Emerald Green"", ""size"": ""44"", ""qty"": 2}]",3.95,,,,,
0d8a9ba8-4494-41da-8161-db5ef3f0adaa,DPD,2025-05-30T17:29:12.655581Z,PickedUp,Berlin,Germany,52.52,13.405,Jessica Weiss,High St 130,Brussels,37585,Belgium,50.8503,4.3517,"[{""category"": ""GenZ Pros"", ""name"": ""Stockholm Modern"", ""size"": ""36"", ""qty"": 2}, {""category"": ""GenZ Pros"", ""name"": ""Emerald Green"", ""size"": ""44"", ""qty"": 2}]",3.95,,,,,
0d8a9ba8-4494-41da-8161-db5ef3f0adaa,DPD,2025-06-05T07:12:59.659586Z,Routing,Berlin,Germany,52.52,13.405,Jessica Weiss,High St 130,Brussels,37585,Belgium,50.8503,4.3517,"[{""category"": ""GenZ Pros"", ""name"": ""Stockholm Modern"", ""size"": ""36"", ""qty"": 2}, {""category"": ""GenZ Pros"", ""name"": ""Emerald Green"", ""size"": ""44"", ""qty"": 2}]",3.95,,,,,
0d8a9ba8-4494-41da-8161-db5ef3f0adaa,DPD,2025-06-06T19:50:27.520548Z,Delivered,Berlin,Germany,52.52,13.405,Jessica Weiss,High St 130,Brussels,37585,Belgium,50.8503,4.3517,"[{""category"": ""GenZ Pros"", ""name"": ""Stockholm Modern"", ""size"": ""36"", ""qty"": 2}, {""category"": ""GenZ Pros"", ""name"": ""Emerald Green"", ""size"": ""44"", ""qty"": 2}]",3.95,,,,,
7a2f4769-460b-44f0-a7ec-bfd9cd184b23,DPD,2025-05-28T03:37:07.628692Z,Dispatched,Stockholm,Sweden,59.3293,18.0686,Ryan Stephens,High St 111,Brussels,37059,Belgium,50.8503,4.3517,"[{""category"": ""Colours"", ""name"": ""Midnight Black"", ""size"": ""38"", ""qty"": 2}]",2.14,,,,,
7a2f4769-460b-44f0-a7ec-bfd9cd184b23,DPD,2025-06-02T19:31:14.759910Z,PickedUp,Stockholm,Sweden,59.3293,18.0686,Ryan Stephens,High St 111,Brussels,37059,Belgium,50.8503,4.3517,"[{""category"": ""Colours"", ""name"": ""Midnight Black"", ""size"": ""38"", ""qty"": 2}]",2.14,,,,,
7a2f4769-460b-44f0-a7ec-bfd9cd184b23,DPD,2025-06-08T13:16:56.910246Z,Routing,Stockholm,Sweden,59.3293,18.0686,Ryan Stephens,High St 111,Brussels,37059,Belgium,50.8503,4.3517,"[{""category"": ""Colours"", ""name"": ""Midnight Black"", ""size"": ""38"", ""qty"": 2}]",2.14,,,,,
7a2f4769-460b-44f0-a7ec-bfd9cd184b23,DPD,2025-06-11T06:37:04.170042Z,Delivered,Stockholm,Sweden,59.3293,18.0686,Ryan Stephens,High St 111,Brussels,37059,Belgium,50.8503,4.3517,"[{""category"": ""Colours"", ""name"": ""Midnight Black"", ""size"": ""38"", ""qty"": 2}]",2.14,,,,,
7c88f6d9-1c67-4e8a-b1df-2d185e322c2f,DPD,2025-05-23T18:31:03.858100Z,Dispatched,Stockholm,Sweden,59.3293,18.0686,Leroy Rogers,Elm St 139,Budapest,98705,Hungary,47.4979,19.0402,"[{""category"": ""Kids"", ""name"": ""Vivid Runner"", ""size"": ""40"", ""qty"": 1}, {""category"": ""Altars"", ""name"": ""Unicorn Spark"", ""size"": ""42"", ""qty"": 2}, {""category"": ""GenZ Pros"", ""name"": ""Berlin Classic"", ""size"": ""44"", ""qty"": 1}]",3.72,,,,,
7c88f6d9-1c67-4e8a-b1df-2d185e322c2f,DPD,2025-05-29T07:54:21.324768Z,PickedUp,Stockholm,Sweden,59.3293,18.0686,Leroy Rogers,Elm St 139,Budapest,98705,Hungary,47.4979,19.0402,"[{""category"": ""Kids"", ""name"": ""Vivid Runner"", ""size"": ""40"", ""qty"": 1}, {""category"": ""Altars"", ""name"": ""Unicorn Spark"", ""size"": ""42"", ""qty"": 2}, {""category"": ""GenZ Pros"", ""name"": ""Berlin Classic"", ""size"": ""44"", ""qty"": 1}]",3.72,,,,,
7c88f6d9-1c67-4e8a-b1df-2d185e322c2f,DPD,2025-06-01T00:17:36.128677Z,Routing,Stockholm,Sweden,59.3293,18.0686,Leroy Rogers,Elm St 139,Budapest,98705,Hungary,47.4979,19.0402,"[{""category"": ""Kids"", ""name"": ""Vivid Runner"", ""size"": ""40"", ""qty"": 1}, {""category"": ""Altars"", ""name"": ""Unicorn Spark"", ""size"": ""42"", ""qty"": 2}, {""category"": ""GenZ Pros"", ""name"": ""Berlin Classic"", ""size"": ""44"", ""qty"": 1}]",3.72,,,,,
7c88f6d9-1c67-4e8a-b1df-2d185e322c2f,DPD,2025-06-03T09:59:51.364612Z,Delivered,Stockholm,Sweden,59.3293,18.0686,Leroy Rogers,Elm St 139,Budapest,98705,Hungary,47.4979,19.0402,"[{""category"": ""Kids"", ""name"": ""Vivid Runner"", ""size"": ""40"", ""qty"": 1}, {""category"": ""Altars"", ""name"": ""Unicorn Spark"", ""size"": ""42"", ""qty"": 2}, {""category"": ""GenZ Pros"", ""name"": ""Berlin Classic"", ""size"": ""44"", ""qty"": 1}]",3.72,,,,,
97d09be8-3d67-4efd-94dc-c7d240830d7e,DPD,2025-05-31T23:51:44.614113Z,Dispatched,Stockholm,Sweden,59.3293,18.0686,Vanessa Beltran,Elm St 20,Gothenburg,40549,Sweden,57.7089,11.9746,"[{""category"": ""GenZ Pros"", ""name"": ""Sunshine Yellow"", ""size"": ""38"", ""qty"": 1}, {""category"": ""Colours"", ""name"": ""Sunshine Yellow"", ""size"": ""36"", ""qty"": 1}, {""category"": ""Altars"", ""name"": ""Rainbow Dream"", ""size"": ""40"", ""qty"": 1}]",3.36,,,,,
97d09be8-3d67-4efd-94dc-c7d240830d7e,DPD,2025-06-07T11:45:55.105231Z,PickedUp,Stockholm,Sweden,59.3293,18.0686,Vanessa Beltran,Elm St 20,Gothenburg,40549,Sweden,57.7089,11.9746,"[{""category"": ""GenZ Pros"", ""name"": ""Sunshine Yellow"", ""size"": ""38"", ""qty"": 1}, {""category"": ""Colours"", ""name"": ""Sunshine Yellow"", ""size"": ""36"", ""qty"": 1}, {""category"": ""Altars"", ""name"": ""Rainbow Dream"", ""size"": ""40"", ""qty"": 1}]",3.36,,,,,
97d09be8-3d67-4efd-94dc-c7d240830d7e,DPD,2025-06-11T02:14:04.739351Z,Routing,Stockholm,Sweden,59.3293,18.0686,Vanessa Beltran,Elm St 20,Gothenburg,40549,Sweden,57.7089,11.9746,"[{""category"": ""GenZ Pros"", ""name"": ""Sunshine Yellow"", ""size"": ""38"", ""qty"": 1}, {""category"": ""Colours"", ""name"": ""Sunshine Yellow"", ""size"": ""36"", ""qty"": 1}, {""category"": ""Altars"", ""name"": ""Rainbow Dream"", ""size"": ""40"", ""qty"": 1}]",3.36,,,,,
97d09be8-3d67-4efd-94dc-c7d240830d7e,DPD,2025-06-13T00:04:35.074390Z,Delivered,Stockholm,Sweden,59.3293,18.0686,Vanessa Beltran,Elm St 20,Gothenburg,40549,Sweden,57.7089,11.9746,"[{""category"": ""GenZ Pros"", ""name"": ""Sunshine Yellow"", ""size"": ""38"", ""qty"": 1}, {""category"": ""Colours"", ""name"": ""Sunshine Yellow"", ""size"": ""36"", ""qty"": 1}, {""category"": ""Altars"", ""name"": ""Rainbow Dream"", ""size"": ""40"", ""qty"": 1}]",3.36,,,,,
